date,influent_flow,frw1_outflow,frw2_outflow,frw3_outflow
10/25/13,87.02,42.42,20.69,14.61
10/26/13,88.17,42.06,19.85,14.12
10/27/13,88.68,45.15,21.51,15.37
10/28/13,90.72,52.48,24.73,16.51
10/29/13,88.89,46.16,20.93,15.33
10/30/13,89.96,45.57,20.82,15.32
10/31/13,90.05,46.47,21.22,15.69
11/1/13,84.86,43.74,19.77,14.53
11/2/13,81.13,41.83,18.81,13.76
11/3/13,78.5,40.59,18.19,13.26
11/4/13,78.19,43.4,19.89,14.49
11/5/13,75.41,39.09,17.5,12.56
11/6/13,77.26,40.02,18.1,13.03
11/7/13,77.77,40.17,18.08,12.98
11/8/13,78.48,39.23,17.6,12.67
11/9/13,81.86,39.25,17.64,12.77
11/10/13,79.26,43.66,19.18,13.96
11/11/13,82.86,47.3,18.91,13.73
11/12/13,78.43,51.03,20.4,14.73
11/13/13,79.56,46.26,18.07,12.88
11/14/13,85.72,47.13,18.94,13.56
11/15/13,95.71,53.03,22.16,16.32
11/16/13,94.29,51.38,21.78,15.66
11/17/13,89.64,50.52,21.29,15.33
11/18/13,85.82,51.29,23.52,16.82
11/19/13,86.55,44.11,18.71,13.24
11/20/13,83.37,50,21.9,15.92
11/21/13,75.88,40.92,17.09,12.07
11/22/13,104.38,51.37,24.02,18.17
11/23/13,99.41,54.12,25.16,18.92
11/24/13,74.75,43.35,19.07,14.19
11/25/13,73.39,40.83,18.3,13.64
11/26/13,103.79,45.01,21.09,15.75
11/27/13,109.87,53.1,28.36,22.6
11/28/13,81.15,38.51,23.94,19.57
11/29/13,64.81,30.37,19.29,15.39
11/30/13,83.39,30.21,20.13,16.18
12/1/13,103.42,40.86,28.71,22.75
12/2/13,109.08,46.22,31.63,25.09
12/3/13,128.39,51.57,35.13,29.9
12/4/13,132.62,60.59,31.77,31.72
12/5/13,120.78,57.82,33.92,30.36
12/6/13,91.43,39.6,25.72,18.94
12/7/13,86.95,34.61,24.1,17.09
12/8/13,89.55,36.55,25.87,18.38
12/9/13,93.38,39.93,29.03,20.72
12/10/13,91.31,38.17,27.54,19.56
12/11/13,78.49,34.34,24.22,17.09
12/12/13,69.48,31.44,22.13,15.54
12/13/13,69.94,28.4,19.13,13.77
12/14/13,70.71,28.58,17.69,13.86
12/15/13,70.03,30.26,19.1,15
12/16/13,72.8,32.95,21.39,16.75
12/17/13,71.44,30.72,19.98,15.21
12/18/13,67.97,29,20.08,14.21
12/19/13,68.73,28.39,19.76,13.89
12/20/13,74.57,34.91,21.21,14.73
12/21/13,68.92,29.31,20.45,14.33
12/22/13,64.46,28.02,19.27,13.45
12/23/13,76.18,29.52,20.96,14.68
12/24/13,71.86,30.76,21.78,15.29
12/25/13,57.07,28.47,19.75,13.78
12/26/13,58.59,22.66,14.9,10.15
12/27/13,67.73,27.11,19.28,13.34
12/28/13,69.04,28.33,20,13.9
12/29/13,67.46,28.88,20.29,14.12
12/30/13,69.2,28.96,20.41,14.19
12/31/13,74.39,29.73,21.13,14.71
1/1/14,62.25,29.63,20.89,14.55
1/2/14,71.84,26.96,18.67,12.95
1/3/14,72.24,31.01,22.09,15.49
1/4/14,72.19,29.6,20.61,14.39
1/5/14,74.38,30.85,21.78,15.27
1/6/14,75.73,33.24,23.9,16.86
1/7/14,71.54,31.18,21.8,15.29
1/8/14,69.61,25.67,19.62,13.09
1/9/14,71.57,28.08,21.29,14.91
1/10/14,74.11,29.96,21.84,15.38
1/11/14,77.16,30.1,21.72,15.3
1/12/14,78.01,32.48,23.71,16.79
1/13/14,80.31,35.3,25.94,18.52
1/14/14,75.81,32.49,23.47,16.4
1/15/14,75.97,31.65,23,16.16
1/16/14,76.96,31.96,23.18,16.41
1/17/14,77.52,32.55,23.61,16.73
1/18/14,76.96,30.94,22.13,15.58
1/19/14,73.36,32.2,23.31,16.45
1/20/14,80.38,32.01,23.36,16.43
1/21/14,78.45,35.12,25.74,18.28
1/22/14,74.47,32.09,22.79,16.1
1/23/14,75.87,31.64,22.78,16.08
1/24/14,74.1,31.81,22.92,16.22
1/25/14,72.5,29.15,20.47,14.38
1/26/14,74.67,31.26,22.6,16.01
1/27/14,75.28,33.87,24.69,17.64
1/28/14,75.17,31.31,22.48,15.93
1/29/14,74.2,31.46,23,16.25
1/30/14,79.72,31.98,23.61,16.76
1/31/14,73.04,31.68,23.2,16.47
2/1/14,74.27,30.24,21.87,15.43
2/2/14,77.31,30.9,22.49,15.98
2/3/14,74.18,33.89,25.11,17.74
2/4/14,85.04,34.09,24.63,18.53
2/5/14,78.29,35.07,25,18.77
2/6/14,79.49,32.9,23.21,17.34
2/7/14,77.81,33.44,23.67,17.68
2/8/14,76.19,30.95,21.25,15.87
2/9/14,76.92,32.61,22.64,17.06
2/10/14,79.64,35.52,25.38,19.22
2/11/14,77.41,32.74,22.68,17.09
2/12/14,74.64,31.99,22,16.61
2/13/14,77.67,32.05,22.38,16.91
2/14/14,76.68,31.84,22.83,18.57
2/15/14,75.64,27.52,20.93,19.47
2/16/14,76.3,28.68,22.47,20.97
2/17/14,80.49,29.56,23.3,21.72
2/18/14,80.85,32.01,25.61,23.93
2/19/14,69.47,25.99,20.57,19.23
2/20/14,76.77,26.37,21.35,20
2/21/14,75.31,28.39,22.69,21.06
2/22/14,74.3,26.98,20.96,19.46
2/23/14,77.66,28.12,22.19,20.66
2/24/14,77.49,30.76,24.74,22.54
2/25/14,77.63,27.44,21.8,19.7
2/26/14,76.12,28.01,22.25,20.13
2/27/14,78.08,28.56,22.73,20.77
2/28/14,77.69,28.43,22.38,20.68
3/1/14,81.41,28.42,21.99,20.37
3/2/14,98.33,36.85,29.93,27.46
3/3/14,85.29,33.59,26.41,24.16
3/4/14,83.73,30.28,24.04,22.28
3/5/14,81.11,29.84,23.91,22.43
3/6/14,81.53,29.5,23.88,24.04
3/7/14,81.84,29.52,23.85,24.25
3/8/14,76.01,27.46,21.64,22.11
3/9/14,77,27.99,22.35,22.91
3/10/14,80.54,29.37,23.66,24.28
3/11/14,79.35,29.15,23.35,24.04
3/12/14,74.46,27.78,22.07,22.62
3/13/14,75.68,28.59,23.47,24.1
3/14/14,76.84,26.79,21.69,22.41
3/15/14,77.58,26.54,21.55,23.72
3/16/14,76.18,27.75,22.43,28.12
3/17/14,80.24,29.3,24.19,25.56
3/18/14,75.84,28.12,23.15,21.73
3/19/14,77.21,26.52,21.75,20.46
3/20/14,78.06,27.61,22.98,21.64
3/21/14,80.1,28.21,23.73,22.27
3/22/14,76.61,27.78,22.38,21.13
3/23/14,75.31,27.5,22.17,21.07
3/24/14,81.66,29.58,25.06,23.98
3/25/14,79.97,28.72,24.03,22.97
3/26/14,80.66,28.06,23.64,22.64
3/27/14,81.68,28.64,24.45,23.35
3/28/14,81.97,28.94,24.9,23.75
3/29/14,76.37,26.77,22.48,21.52
3/30/14,77.72,27.87,23.54,22.63
3/31/14,84.08,30.02,25.98,24.95
4/1/14,79.91,28.46,24,23.05
4/2/14,77.66,27.16,22.9,21.95
4/3/14,77.38,27.75,23.65,22.61
4/4/14,76.86,27.89,23.63,22.69
4/5/14,74.23,25.58,21.62,20.75
4/6/14,83.49,27.09,24.25,23.13
4/7/14,139.5,41.71,37.78,39.86
4/8/14,139.44,47.59,39.17,41.08
4/9/14,139.19,49.34,40.88,36.77
4/10/14,139.61,49.17,40.78,37.12
4/11/14,141.4,50.1,42.03,39.75
4/12/14,142.04,48.66,41.17,39.23
4/13/14,139.1,49.17,41.32,38.76
4/14/14,142.43,51.46,43.13,40.01
4/15/14,141.26,50.45,41.91,39.18
4/16/14,119.58,47.46,38.83,43.54
4/17/14,120.1,41.36,37.23,8.05
4/18/14,123.67,66.23,22.63,29.74
4/19/14,127.99,30.83,37.29,31.85
4/20/14,93.25,34.95,31.93,26.27
4/21/14,75.2,30.14,23.51,19.43
4/22/14,79.73,28.9,23.48,21.13
4/23/14,78.58,28.54,23.01,23.72
4/24/14,79.48,31.41,23.27,24.17
4/25/14,77.55,31.93,26.05,20.21
4/26/14,75.47,28.65,24.65,19.84
4/27/14,74.23,25.05,25.56,20.53
4/28/14,80.11,28.18,29.44,26.23
4/29/14,75.31,25.79,26.84,21.7
4/30/14,73.11,26.39,26.47,20.78
5/1/14,74.36,25.59,25.77,20.67
5/2/14,74.15,26.62,27.74,21.39
5/3/14,74.06,25.07,28.24,20.19
5/4/14,72.32,26.58,30.03,21.43
5/5/14,77.37,27.27,31.12,22.26
